ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Year,Popularity
6D8IYe2f0BcryylCcYTdkD,0.809,0.779,6,-9.845,0,0.0643,0.00182,0.871,0.0626,0.603,126.98899999999999,394029,4,2020,15.0
4VMiNOpnjRwSCwmHaUfOMM,0.73,0.465,1,-6.29,1,0.278,0.0117,0.0,0.28,0.36700000000000005,148.028,170920,4,2018,66.0
7oS3C5up9hr2ZgKOVGvyoC,0.5710000000000001,0.9229999999999999,10,-3.87,1,0.0889,0.0276,0.000859,0.128,0.129,149.954,244000,4,2018,32.0
7jtMW5fXRrGt5KrdgY3aoo,0.511,0.9540000000000001,10,-4.005,0,0.0416,0.00492,0.897,0.45799999999999996,0.316,174.02599999999998,309000,4,2015,16.0
2WXrsngfZvMKFGhRq1RhkF,0.502,0.971,1,-5.729,1,0.0447,1.7100000000000002e-05,0.787,0.40399999999999997,0.16699999999999998,145.985,508393,4,2010,4.0
46rVtOMDrzfxghhYofq5es,0.755,0.843,2,-6.053999999999999,1,0.0424,0.00214,0.00571,0.0618,0.135,125.994,205054,4,2018,26.0
4YRGaCTrlxiTEj16ykZViG,0.401,0.718,6,-8.564,0,0.0885,0.0268,0.261,0.852,0.146,127.976,179998,4,2011,35.0
0Na4LBfBWSf2pmiXzTUSBI,0.574,0.754,6,-5.37,1,0.0493,0.00573,0.927,0.102,0.0546,174.03900000000002,269945,4,2019,38.0
1abg04C6GTAd8G0kSRyn3W,0.723,0.8590000000000001,11,-1.092,1,0.282,0.0143,0.0498,0.13,0.466,149.99,180800,4,2018,14.0
3yZQk5PC52CCmT4ZaTIKvv,0.5720000000000001,0.912,7,-4.875,1,0.0707,0.00155,1.2e-06,0.102,0.606,156.07299999999998,187187,4,2013,68.0
2IL2OsHC29dlszciTnOw3m,0.722,0.856,1,-6.392,0,0.0338,0.0305,0.0597,0.231,0.826,121.98899999999999,162295,4,2020,1.0
60TRTuaqVqtoOt1TbgFTAN,0.569,0.951,7,-6.6739999999999995,1,0.0527,0.00128,0.597,0.41600000000000004,0.16,127.98100000000001,217500,4,2016,17.0
1F3WAbspkyNtxpVdJB06GZ,0.41600000000000004,0.915,9,-5.202000000000001,0,0.0602,0.000897,0.000121,0.154,0.0641,150.066,167333,4,2019,43.0
1Eq0j4ZkLiaT5gRyEDLsFl,0.495,0.46399999999999997,6,-6.849,0,0.032,0.018000000000000002,0.155,0.0399,0.39899999999999997,149.94799999999998,390000,4,2014,5.0
0PT7nlpo11hYYyfnBgtilT,0.779,0.47200000000000003,11,-7.1160000000000005,1,0.218,0.0577,0.0,0.114,0.41200000000000003,135.05100000000002,142212,4,2015,64.0
3GmOwe6h5iFJxjXlwjlhkU,0.6990000000000001,0.392,5,-9.201,0,0.272,0.187,0.0,0.0999,0.11599999999999999,160.92,173245,4,2017,53.0
1bStjB0sHQs5frviAFOL0N,0.32299999999999995,0.8370000000000001,11,-5.301,1,0.0907,6.19e-05,3.8e-05,0.679,0.132,201.044,105447,4,2020,11.0
5mphdlILgAq3vh1MSvAJTS,0.721,0.33899999999999997,0,-11.195,1,0.0532,0.409,0.0015300000000000001,0.0973,0.2,129.83,200747,4,2012,70.0
79EcA7rn5vARAz0QFNueAn,0.809,0.48,0,-11.485,1,0.45899999999999996,0.457,0.0,0.14300000000000002,0.69,142.023,108170,4,2020,33.0
4lsjSoFr5EmQs0qDNXOdmy,0.513,0.5329999999999999,0,-6.837999999999999,1,0.0532,0.0271,0.0,0.14300000000000002,0.0571,170.18200000000002,184941,4,2019,31.0
0oquPTbfQI0lXQahXLDKYX,0.59,0.428,4,-6.499,1,0.0227,0.7929999999999999,0.10300000000000001,0.125,0.342,163.778,163902,4,2018,42.0
2qcJ13mkJ6uaPh6uA2fo0C,0.716,0.9540000000000001,7,-5.567,1,0.038,0.00549,0.754,0.345,0.14300000000000002,124.016,191855,4,2019,30.0
1ME4OzGsNfZHNnU5fufw0C,0.716,0.598,7,-10.647,0,0.0934,0.212,0.0,0.063,0.816,153.984,174740,4,2020,27.0
32GWSQbpg1Ea1MMvl8HN23,0.565,0.867,2,-5.497000000000001,0,0.0333,0.0297,0.0,0.147,0.259,115.006,201427,4,2002,53.0
0eEXcw3JLVXcRxYrVYMy68,0.866,0.534,11,-9.201,1,0.22899999999999998,0.184,0.266,0.0929,0.841,196.486,226133,4,1999,67.0
646crO6DWxN1VmBBNkKdWi,0.711,0.9259999999999999,7,-2.375,1,0.20800000000000002,0.0243,0.0,0.385,0.528,190.21599999999998,300413,4,1988,49.0
3SRixO163kuaXqT4SIFmTl,0.515,0.914,6,-2.359,1,0.0466,0.000175,0.778,0.052000000000000005,0.327,150.034,243600,4,2016,20.0
09FhTsmePmERV5mWBpYBOH,0.857,0.5,0,-12.868,1,0.0597,0.0151,0.915,0.11,0.168,123.992,605000,3,2017,42.0
3XOFoENiqb2DTaEni3polJ,0.6970000000000001,0.632,1,-9.644,1,0.0555,0.17800000000000002,0.0374,0.115,0.8590000000000001,160.114,97500,4,2019,19.0
4Zcc4JLa48CoIzfqnTicjI,0.887,0.813,2,-3.42,1,0.10400000000000001,0.0614,0.61,0.0529,0.452,124.984,253440,4,2020,18.0
1Y7mK5ER5cRkFhllORTv73,0.774,0.899,9,-6.447,1,0.0501,0.0009019999999999999,0.883,0.0763,0.36,125.01100000000001,226560,4,2019,21.0
6iiKChGmEDRmNTDzYVnFMs,0.7929999999999999,0.743,1,-7.386,1,0.0611,0.0006389999999999999,0.902,0.055,0.599,125.00200000000001,356226,4,2019,21.0
24kOGcL8oLDPZaCVfxFmgL,0.581,0.7509999999999999,11,-8.856,0,0.0271,0.000121,0.88,0.657,0.397,139.99,277714,4,2019,3.0
6fJwmJcK8tIC8KXx8V1wdo,0.66,0.7070000000000001,7,-8.668,1,0.0605,0.0156,0.735,0.151,0.0856,139.994,393173,4,2015,37.0
2YewpsX8Xv1hAue7lRltS4,0.6890000000000001,0.987,1,-1.5830000000000002,1,0.305,0.00839,0.75,0.106,0.0941,149.998,230400,4,2017,18.0
0wO6oeF9kMp1FuIUe1AGWZ,0.48700000000000004,0.94,8,-3.7039999999999997,0,0.36700000000000005,0.00367,0.00549,0.0914,0.223,150.102,279200,4,2018,44.0
74WiTcaZOYm4OxoGQZaqRz,0.9179999999999999,0.838,4,-7.236000000000001,0,0.0902,0.00133,0.19,0.0896,0.37,125.99,261126,4,2019,14.0
2ztbZxqTRoBamZugVsqwtx,0.599,0.9359999999999999,5,-2.339,0,0.142,0.1,0.245,0.425,0.358,149.96200000000002,198408,4,2018,16.0
7aSnPAggMMgElb6BgXeSEw,0.8009999999999999,0.74,8,-7.162000000000001,0,0.355,0.293,0.0,0.369,0.828,184.084,215973,4,2001,60.0
1XJ8X11D8t48c2dykVDI31,0.627,0.818,0,-8.302,1,0.0386,0.0217,0.8420000000000001,0.727,0.0767,129.974,435692,4,2019,18.0
25HLwPp2im6z5sjAOqZEnE,0.86,0.937,1,-4.869,0,0.0515,0.00434,0.765,0.11599999999999999,0.537,126.954,204107,4,2017,11.0
2KEfaV85rRrijohxW6WJoA,0.6409999999999999,0.879,11,-10.299000000000001,0,0.0697,4.92e-05,0.856,0.20600000000000002,0.154,129.99,384372,4,2018,28.0
1Yni9JpSjA2tNkoqbf3jiK,0.446,0.982,8,-9.185,1,0.0827,8.51e-05,0.929,0.223,0.0956,138.045,253940,4,2019,3.0
3ouugfdFz6exFXUxu7wRvD,0.397,0.975,2,-3.532,0,0.365,0.0015199999999999999,0.0,0.11800000000000001,0.451,192.021,250240,4,2011,68.0
3EApebexZ7YqDIqw2EMTDh,0.514,0.693,9,-5.867999999999999,1,0.408,0.177,0.0,0.35100000000000003,0.287,110.568,240640,3,2018,55.0
5NEVCDtO98yvTbfdPiflnr,0.6409999999999999,0.753,7,-8.06,1,0.0421,3.9399999999999995e-05,0.843,0.145,0.212,130.697,279066,4,2011,14.0
2nA7uZiMuUbMgewLE4vJue,0.435,0.8,8,-6.037999999999999,1,0.0404,0.0369,0.0036899999999999997,0.10400000000000001,0.281,150.03,144004,3,2019,24.0
0i4OwBe6vE29yTMAyclGBw,0.5379999999999999,0.991,7,-5.25,1,0.0771,0.00040199999999999996,0.789,0.111,0.11800000000000001,144.989,486969,4,2012,1.0
0T6RSXxFhW8dRTWHI604ld,0.568,0.636,11,-4.265,1,0.204,0.00671,0.0,0.105,0.879,113.49700000000001,197759,5,2018,58.0
73LEqnV0JnO1a41qxdkgn3,0.701,0.596,7,-13.115,1,0.0453,0.0354,0.9259999999999999,0.0862,0.04,125.01700000000001,465214,4,2019,24.0
6KuHjfXHkfnIjdmcIvt9r0,0.635,0.9259999999999999,0,-5.5889999999999995,1,0.151,0.0893,4.53e-06,0.0928,0.7609999999999999,200.09599999999998,189840,4,2012,66.0
74r0nwfhQyQ5vPYjDoEuve,0.8190000000000001,0.506,1,-4.965,1,0.0479,0.376,0.0,0.0945,0.608,199.942,287947,4,2006,43.0
51WTX77VsF5QP21DWzuigh,0.32299999999999995,0.7240000000000001,6,-7.525,0,0.0317,0.000711,0.851,0.0723,0.16,131.938,299000,4,2017,25.0
6ddq6B2UrXV8NJbFUZWwlu,0.648,0.884,4,-0.157,1,0.0508,0.00164,0.000113,0.237,0.171,139.987,250286,4,2017,35.0
0lN5sAJUAS1gNIXwYcm8PW,0.695,0.7340000000000001,1,-5.098,1,0.13699999999999998,0.00218,0.0069,0.0856,0.755,176.015,120230,4,2020,13.0
18S3SPNXb2lOodxySERi4N,0.535,0.915,8,-2.472,0,0.0355,0.0177,0.0116,0.0791,0.0821,170.032,302118,4,2016,32.0
0wbDgMuAoy7O7pL3a69uZx,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.62100000000001,234027,4,2007,69.0
3EF93bUzDxczekOphKVrn3,0.863,0.397,11,-8.617,0,0.284,0.00309,0.912,0.114,0.0389,127.99799999999999,366993,5,2012,15.0
42Tohunwlh34o0mgxYx5iq,0.831,0.532,0,-5.319,0,0.301,0.0652,0.0,0.46399999999999997,0.364,140.105,181716,4,2020,62.0
6DH6nxhJL9Sxg1YEmk1KUL,0.768,0.914,11,-9.745,1,0.105,0.0008410000000000001,0.917,0.0742,0.353,128.002,427500,4,2017,27.0
2xONP2xvJLEwk5B5OrnOfH,0.7659999999999999,0.7020000000000001,1,-8.708,0,0.41700000000000004,0.14400000000000002,0.0,0.126,0.5660000000000001,188.00400000000002,132766,4,2019,46.0
5aDN5r8oCBCWXds5d9icRs,0.706,0.89,11,-6.505,0,0.10099999999999999,0.000544,0.66,0.078,0.156,150.005,357665,4,2008,33.0
5b9ofPs7AFoVA4nhyWS5uu,0.452,0.961,1,-3.4939999999999998,0,0.0439,0.0017399999999999998,0.9520000000000001,0.278,0.365,173.99200000000002,331036,4,2012,15.0
7dBlIWsZCmrMPpEzIv7LXU,0.364,0.987,1,1.675,1,0.524,0.0027300000000000002,0.022000000000000002,0.39399999999999996,0.282,152.358,281168,4,2019,10.0
0eKyHwckh9vQb8ncZ2DXCs,0.41,0.539,0,-8.412,1,0.0302,0.00425,0.0008900000000000001,0.11699999999999999,0.141,138.852,274800,4,1999,65.0
1aG3avjuYpkhgCw6sOIbHe,0.35,0.907,9,-4.583,0,0.0561,0.0032,0.57,0.15,0.157,173.94099999999997,267786,4,2018,15.0
7JG0yzNMQ5F47xHeYpffay,0.667,0.929,9,-6.881,1,0.114,0.000786,0.8059999999999999,0.0774,0.17800000000000002,144.023,446667,4,2015,1.0
3jjujdWJ72nww5eGnfs2E7,0.6759999999999999,0.7709999999999999,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,198.09599999999998,207133,4,2019,84.0
1eRBW1HcyM1zPlxO26cScZ,0.759,0.782,11,-6.975,0,0.0741,0.000589,0.0,0.35,0.507,131.04,352853,4,2012,61.0
2fxeUsAZrK95h7TcliWWLT,0.632,0.99,1,-2.4130000000000003,1,0.271,0.00119,0.0995,0.22,0.502,145.001,219310,4,2017,4.0
5MnYvaY3BKp7e5pGurE6ek,0.779,0.965,11,-6.774,0,0.0458,0.00048499999999999997,0.828,0.0623,0.522,124.015,442258,4,2020,2.0
4MJSI5FTFzbrxnh62p8hxo,0.465,0.9470000000000001,10,-3.3569999999999998,0,0.139,0.0565,0.0,0.424,0.299,149.97799999999998,315727,4,2017,18.0
4dKmu0kwAT6cBXbZYWXZRr,0.845,0.53,1,-6.079,1,0.0458,0.026000000000000002,0.816,0.0455,0.377,124.014,345812,4,2017,19.0
7u9IePqbTf4GEvp7eKe1u5,0.431,0.848,9,-3.4619999999999997,1,0.0406,0.0276,0.925,0.6940000000000001,0.0293,174.007,307153,4,2015,19.0
3NPNrhyf8VVfgcDCbI827m,0.674,0.818,5,-8.613,0,0.0519,0.0061200000000000004,0.8420000000000001,0.237,0.0559,138.002,473478,3,2017,13.0
4x3gJSZ2CeyGW9I8X7DtAs,0.43200000000000005,0.5539999999999999,7,-8.046,0,0.114,0.797,0.0,0.0804,0.5,158.688,80000,4,2017,44.0
03xn2pbADwZuf06gjGOhKP,0.47,0.608,1,-6.6579999999999995,1,0.0624,0.00248,0.39899999999999997,0.249,0.0794,119.978,174000,4,2017,31.0
73nCmVwRwR9POyYDWy63PE,0.81,0.469,11,-10.423,1,0.325,0.106,0.0,0.322,0.247,191.024,162508,4,2019,35.0
0xiqytHGhEf81aK1oSBmc3,0.32799999999999996,0.836,7,-6.6129999999999995,1,0.37200000000000005,0.0529,0.000126,0.49,0.451,197.18,192072,4,2017,43.0
3DyuyljBxetKQgRth756QB,0.26,0.972,8,-1.364,1,0.541,0.00023799999999999998,0.0,0.31,0.228,190.138,83447,4,2018,20.0
2hzeDi6y5AeYhWWxmEzYyV,0.816,0.45,1,-11.571,0,0.44799999999999995,0.0867,0.0,0.126,0.425,167.014,160589,4,2020,60.0
5rWU3A80n24zDvLxEa7qHm,0.541,0.794,6,-6.075,0,0.046,0.00103,0.899,0.136,0.65,127.98899999999999,427500,4,2013,33.0
0XRo9jYOM3Pq3I0E0hGvJx,0.852,0.9740000000000001,1,-0.127,1,0.299,0.18600000000000003,0.0,0.0663,0.6729999999999999,202.03599999999997,114077,4,2020,47.0
59DrvuUo8QCSRRm2mTyS0o,0.47600000000000003,0.716,4,-5.431,1,0.276,0.00212,0.0,0.0976,0.5,160.138,211152,4,2016,26.0
0bBylVTh4oO48jLOZJUuWg,0.535,0.758,6,-9.818,0,0.0293,0.0385,0.716,0.11199999999999999,0.247,127.928,197485,4,2020,3.0
3Wocpvg82Zfer6YgLN20Aa,0.764,0.779,1,-9.192,1,0.0391,0.00787,0.925,0.0587,0.36200000000000004,123.006,378830,4,2016,4.0
1rN0bEQ0BKe5qIZFIfdhXa,0.6970000000000001,0.9590000000000001,5,-1.329,1,0.0841,0.0503,0.0,0.17600000000000002,0.27899999999999997,130.002,136719,4,2018,30.0
4e5mpHcgn5e3WSIscMFSz1,0.675,0.535,1,-7.077000000000001,1,0.0739,0.18,0.0,0.166,0.185,180.071,174875,4,2020,42.0
7bN1xfvn1fB0mhKcdCK4un,0.741,0.406,0,-8.142999999999999,1,0.0682,0.0271,0.00784,0.105,0.6679999999999999,160.04399999999998,123587,4,2020,54.0
7jRInlT12VJngg65cD0Mrh,0.639,0.797,0,-5.474,0,0.17,0.0023,0.0399,0.0528,0.878,150.03,309615,4,2013,11.0
7Bn7qlbuOEkruIEpF23XPS,0.446,0.915,6,-3.7539999999999996,0,0.14300000000000002,0.102,0.22399999999999998,0.237,0.0534,149.898,256000,4,2016,37.0
3bPK33sZdStzPI81xHOoc6,0.6509999999999999,0.569,10,-10.156,1,0.324,0.15,0.0,0.0928,0.36,193.59,166870,4,2018,66.0
1WPisAhmAddJ5ml29cAcEe,0.48700000000000004,0.965,1,-5.147,1,0.0925,0.00042300000000000004,0.6609999999999999,0.0638,0.0489,137.999,375666,4,2019,4.0
1VScMGwn0PDD5FVqjry39M,0.718,0.9209999999999999,1,-6.859,1,0.0479,0.0020800000000000003,0.8959999999999999,0.0972,0.264,128.998,448686,4,2018,9.0
2BSbCCbaSCzkOEZa6N5901,0.7090000000000001,0.662,8,-4.55,1,0.0766,0.00966,0.0,0.10800000000000001,0.439,150.046,218349,4,2019,73.0
6xwjkk7gEof0ltwp0kjIsh,0.599,0.8370000000000001,1,-2.681,0,0.0365,0.009000000000000001,0.0,0.309,0.171,149.967,224310,4,2019,38.0
4lzWrA1IKsa8Opjy79aZlM,0.812,0.9229999999999999,11,-0.9570000000000001,1,0.0687,0.0393,6.1e-06,0.0964,0.35600000000000004,149.953,172800,4,2016,46.0
27UE3dj7KxUWaiTliox9yO,0.514,0.9329999999999999,1,-7.497999999999999,0,0.0505,0.00386,0.24,0.34600000000000003,0.0445,137.98,480660,4,2017,20.0
7veGwIEbMDulCBQbfgMzbh,0.574,0.986,5,-2.528,0,0.244,0.000798,0.5770000000000001,0.306,0.293,149.986,207311,4,2019,7.0
5TXWnRWOOmMNc1lfAqKg9S,0.655,0.527,6,-11.148,0,0.521,0.254,3.04e-05,0.111,0.629,125.775,138240,4,2020,28.0
4sSzYJLpxntfD7mhChOfOr,0.78,0.88,1,-5.865,1,0.0413,0.0045,0.855,0.0957,0.159,137.989,363692,4,2018,2.0
3l30bDO9Kn2XJ9H2azq5PY,0.8,0.6459999999999999,1,-10.556,0,0.267,0.0806,0.0,0.0979,0.52,190.21,255547,4,1993,44.0
4zbb4mISfck5isCpFsjsr3,0.652,0.511,5,-8.055,1,0.0916,0.314,0.00267,0.163,0.29600000000000004,190.09,202228,4,2017,46.0
2vE6jzKvj52IoY8eJhtc4Z,0.667,0.963,7,-4.072,1,0.11800000000000001,2.5300000000000002e-05,0.7909999999999999,0.36700000000000005,0.7120000000000001,147.98,428469,4,2019,1.0
1SQemJUI9W2Tcq1kwD9zTR,0.626,0.9570000000000001,11,-1.7469999999999999,1,0.126,0.013999999999999999,0.455,0.0863,0.201,150.016,223163,4,2019,24.0
5kxddRG1RZaZROadk7iC4D,0.675,0.39399999999999996,8,-8.539,1,0.133,0.0611,0.0,0.214,0.405,209.97400000000002,238800,4,2007,4.0
6fujklziTHa8uoM5OQSfIo,0.794,0.632,0,-6.162999999999999,1,0.0649,0.142,0.0,0.128,0.355,145.92600000000002,291893,4,2016,76.0
1BgD58UXN5l0goUprKVudL,0.805,0.527,2,-7.379,1,0.0497,0.000984,0.816,0.0526,0.6990000000000001,124.023,393871,4,2016,36.0
6rnfNRuxKLpMT3mU6OQqiE,0.728,0.54,6,-8.954,1,0.052000000000000005,0.43200000000000005,0.0119,0.145,0.59,164.012,308533,4,2006,34.0
2VerJEl68RHH9cU6Qxrfap,0.7190000000000001,0.727,1,-7.473,0,0.35600000000000004,0.106,0.0,0.17600000000000002,0.0885,79.357,180000,4,2017,23.0
4gOd2bxXpw32dhqTOMCN6u,0.865,0.402,1,-7.385,1,0.0602,0.34600000000000003,0.0,0.0939,0.539,140.031,164614,4,2019,49.0
504k77OdXQbySRrQTJsUdk,0.49200000000000005,0.9009999999999999,7,-3.1310000000000002,1,0.0489,0.0284,3.28e-05,0.205,0.38799999999999996,149.906,220800,4,2018,20.0
0YHRCiy1dxiFICv73GY4QL,0.45399999999999996,0.664,8,-5.853,1,0.0417,0.0010400000000000001,0.55,0.0855,0.494,173.98,331974,4,2011,28.0
12ettGOse4b5vko513KTuX,0.484,0.92,3,-4.603,1,0.0533,0.00909,0.0,0.11900000000000001,0.35700000000000004,136.034,242747,4,2005,42.0
1CXKCcIYZJBvZCeXAYnfYZ,0.9259999999999999,0.515,10,-9.656,0,0.297,0.185,1.05e-06,0.085,0.34,122.022,174098,4,2019,34.0
4pqrqiABVAL7Ab6BzpBoDj,0.405,0.894,5,-4.7219999999999995,0,0.0516,0.0118,0.9059999999999999,0.128,0.0323,171.98,256744,4,2019,17.0
02YkwkmoeqcM3ZBDqOaKCY,0.624,0.784,5,-3.885,0,0.0816,0.0814,8.690000000000001e-05,0.174,0.762,172.94099999999997,122200,4,2019,5.0
7dFGkZbmm6cVlI28bfMaWE,0.809,0.638,8,-5.646,0,0.28,0.262,0.0,0.45299999999999996,0.608,189.78599999999997,224043,4,2012,64.0
53VUVRsmzPcW9wAeEJIrNz,0.585,0.848,11,-7.46,0,0.0577,0.0142,0.609,0.262,0.0574,138.02700000000002,445217,4,2016,16.0
7IM73yy9leN8ftZsOVmVTO,0.7759999999999999,0.883,11,-5.845,0,0.0712,0.00426,0.35100000000000003,0.0571,0.6759999999999999,125.008,248007,4,2017,51.0
1E6dCLM7YtLr1yVDouA7kO,0.674,0.9,4,-6.672000000000001,0,0.0385,0.00101,0.8390000000000001,0.126,0.0484,138.016,500870,4,2019,1.0
5iTRvOXxkSmKxdOLODIUnV,0.475,0.909,5,-3.935,0,0.0876,0.006409999999999999,1.26e-06,0.759,0.284,149.991,193604,4,2019,4.0
75lRRdjplzfpmBjNzMPyjR,0.835,0.68,1,-6.02,0,0.21,0.1,0.0,0.049,0.889,191.016,282773,4,2003,59.0
2fgFHrXdJrWyMdM4JyNUsm,0.747,0.7709999999999999,10,-9.074,0,0.0595,0.0134,0.843,0.11599999999999999,0.34299999999999997,121.993,521531,4,2017,31.0
3beENlFQGJFHQVndVV8A5i,0.586,0.41600000000000004,1,-12.812999999999999,1,0.0292,0.00164,0.324,0.10800000000000001,0.175,200.042,149327,4,2014,48.0
76MNurwPJpfX9yCEogROSq,0.7,0.7859999999999999,5,-4.997,0,0.10300000000000001,0.00551,0.809,0.10099999999999999,0.509,150.007,390400,4,2010,20.0
5paFScPOaRDDlQu6gzHzeL,0.6759999999999999,0.5760000000000001,7,-7.669,0,0.0418,0.153,0.000368,0.125,0.248,127.993,176098,4,2017,40.0
1Z7C8ClE8UEaH70jCCeJH2,0.612,0.85,1,-4.703,1,0.5,0.0393,0.0,0.255,0.7809999999999999,173.497,204027,4,1997,63.0
2mYnMZOESVQeUcbvxR1lYi,0.846,0.7909999999999999,10,-12.727,0,0.198,0.016,0.0,0.327,0.713,107.788,248160,4,1990,48.0
1wa6QQsdSE3X2GbRljGpFk,0.715,0.574,7,-6.236000000000001,1,0.0817,0.373,0.0,0.174,0.337,157.0,183703,4,2018,72.0
7hrRLxEVY58zTxFsImbDtq,0.574,0.772,1,-6.189,1,0.132,0.0579,0.000772,0.244,0.142,128.011,225900,4,2018,1.0
0AJL9bG5n2SdyRPxh8fNjt,0.371,0.883,5,-2.9219999999999997,0,0.21600000000000003,0.00374,0.0009480000000000001,0.38299999999999995,0.195,146.836,192960,3,2018,23.0
0KBLIzjAlknuN5mqZMiSeK,0.478,0.94,10,-2.208,0,0.05,0.000723,0.0107,0.141,0.47700000000000004,149.95600000000002,211200,4,2019,7.0
4iiWcajF1fEUpwcUewc464,0.81,0.5660000000000001,5,-8.33,1,0.433,0.107,0.0,0.122,0.5820000000000001,142.069,315346,4,2020,60.0
1YgcTmeH7KkvWDnawf7mMV,0.626,0.627,0,-6.778,0,0.319,0.075,0.0,0.165,0.586,199.02200000000002,140523,4,2020,42.0
5yhcHp1AVR8JdJnzfCehHT,0.705,0.97,4,-1.8840000000000001,1,0.0523,0.10300000000000001,0.00924,0.312,0.544,149.98,235233,4,2018,18.0
2pvhXGuUD1B8UAxsTVSVGq,0.556,0.6890000000000001,2,-7.494,1,0.0365,0.021,0.9640000000000001,0.405,0.11699999999999999,140.002,274286,4,2015,5.0
7qJxB2BDvmnPketzaCM84S,0.23399999999999999,0.9840000000000001,3,-0.605,1,0.603,0.294,0.0254,0.23,0.0761,148.996,116558,4,2018,1.0
6qCUEJHDnquJFvOrE2Npm0,0.511,0.857,6,-5.095,0,0.037000000000000005,0.000144,0.21600000000000003,0.0892,0.0363,139.998,288000,4,2018,11.0
6gzIcEUuswJQGfJNPYMjjv,0.736,0.48200000000000004,4,-8.242,1,0.196,0.327,0.0,0.22899999999999998,0.608,140.064,224507,4,2018,68.0
5IHuJbluQmxE4awE7hPDQt,0.266,0.987,6,-4.563,0,0.76,0.0232,0.00234,0.374,0.26899999999999996,153.166,205490,4,2019,12.0
6TmjRF3X8XrzUH7r5YTkUg,0.38299999999999995,0.983,1,-3.883,1,0.12,0.0011300000000000001,0.0351,0.40399999999999997,0.22399999999999998,135.951,220566,4,2018,16.0
5Fx4GDrdXHmfwmUdWVP839,0.514,0.889,10,-7.4270000000000005,0,0.0407,0.00186,0.882,0.0963,0.10300000000000001,139.968,205788,4,2018,35.0
2XkxdbWG6wm9y6WPc5KKnW,0.491,0.486,11,-9.298,0,0.0408,0.142,0.125,0.114,0.07200000000000001,150.015,153600,4,2017,5.0
78kvYeGvUDk66FcTWYl4NV,0.28,0.52,2,-8.373,0,0.0306,0.0028,0.0377,0.19899999999999998,0.098,149.93,219234,4,2019,7.0
5Z8HZM6iQMhhqyPcCGY5g9,0.855,0.6509999999999999,0,-8.044,0,0.235,0.063,0.0,0.0772,0.5589999999999999,111.99700000000001,193027,4,2019,73.0
1SssFw74DdHVjRa6ADggdD,0.787,0.728,0,-7.705,1,0.218,0.0124,0.0,0.157,0.94,173.02599999999998,227067,4,2010,72.0
45SaO3LHZfHZFZbVyAHOCG,0.599,0.594,11,-9.324,1,0.449,0.39299999999999996,0.0,0.11800000000000001,0.794,194.078,294360,4,2008,43.0
4a9wSUtly4f2bHSgHAvlRv,0.644,0.7490000000000001,3,-6.361000000000001,0,0.0414,0.000267,0.909,0.258,0.4,122.98299999999999,318533,4,2015,39.0
7BylIq6CPKih7a17nLbwEb,0.532,0.779,10,-7.954,0,0.0877,0.16,0.8909999999999999,0.14,0.0896,153.923,188571,4,2020,7.0
4NN6N5TxBO5k9uqu0W4gfQ,0.9059999999999999,0.545,11,-4.977,0,0.344,0.18100000000000002,0.0,0.091,0.5429999999999999,139.93200000000002,186827,4,2019,63.0
37MTwAfaYB0z8QaiqGm87o,0.649,0.828,4,-8.687000000000001,0,0.14400000000000002,4.270000000000001e-05,0.0775,0.43,0.341,158.907,131471,4,2018,29.0
0CPLnPUUHh44vAzDSM5ZlR,0.735,0.466,6,-8.65,0,0.0857,0.239,6.24e-06,0.102,0.643,199.946,208600,4,2003,63.0
39RWYLt6hgk9BbhkDgaHW9,0.92,0.45799999999999996,5,-5.643,0,0.315,0.0171,0.0,0.107,0.40299999999999997,132.99200000000002,159755,4,2018,57.0
6OxyOevBbHpYDsJL1RaVuT,0.9,0.43200000000000005,0,-8.249,1,0.091,0.0501,1.23e-06,0.111,0.155,135.047,135747,4,2017,53.0
3ZhTT6yjZwpPph5MIJ53XY,0.691,0.6829999999999999,0,-7.335,1,0.0954,0.547,0.0,0.221,0.456,140.002,262544,4,2017,71.0
0JjIIsbzhhLHMla2Z7hnd4,0.735,0.8290000000000001,9,-6.7,1,0.037000000000000005,0.00022999999999999998,0.725,0.12300000000000001,0.0807,124.965,437080,4,2017,14.0
7w4zFVMEu59n6uNab6BPPe,0.68,0.946,6,-1.916,1,0.33899999999999997,0.14800000000000002,0.0,0.25,0.622,186.166,165432,4,2017,20.0
1Wh5LO3TWAvaeDrwp4FZgo,0.42100000000000004,0.154,0,-12.405,1,0.0319,0.102,0.00692,0.207,0.0949,199.77200000000002,112800,4,2017,67.0
1tkg4EHVoqnhR6iFEXb60y,0.7090000000000001,0.5479999999999999,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.5429999999999999,167.99,160000,4,2020,84.0
1GZEafT2xOGDUX2y6176m5,0.424,0.466,8,-11.890999999999998,1,0.053,0.9520000000000001,0.158,0.121,0.386,112.088,120555,4,2013,33.0
4QuqeBvQcZxiWHzkepl4LS,0.667,0.627,9,-6.944,0,0.36,0.141,0.0,0.11599999999999999,0.353,196.622,151200,4,2020,23.0
